"Город","Ростов-на-Дону(1)","Ростов-на-Дону(2)","Ростов-на-Дону(3)","Ростов-на-Дону(4)","Ростов-на-Дону(5)","Москва","Москва"
"Офис","А","Б","В","Г","Д","М1","М2"
"Основание для пользования","Собственность","Собственность","Аренда","Аренда","Аренда","Аренда","Аренда"
"Общая площадь, кв. м","45000","6000","2600","1497","8186","620","260"
"Полезная площадь, кв. м","30000","3600","1900","1100","634","620","260"
"Количество помещений","520","1","15","17","8","1","1"
"Площадь рабочих мест, кв. м","29000","3600","1850","1055","584","380","260"
"Площадь приемных руководителей, кв. м","330","0","0","0","0","0","0"
"Площадь кабинетов
руководителей, кв.м","3600","0","60","17","8","0","0"
"Общее количество рабочих мест (РМ), шт.","8000","1200","600","322","176","65","30"
"Количество РМ в приемных руководителей, шт.","20","0","0","0","0","0","0"
"Количество РМ в кабинетах руководителей, шт.","200","0","4","1","1","0","0"
"Количество сотрудников,
работающих в офисе, чел.",7695,1170,575,312,178,40,30
"Доля сотрудников, посещающих офис, %",20,7,10,5,45,0,0
"Количество переговорных
комнат, шт.","20","1","0","0","0","3","0"
"Площадь переговорных комнат, кв. м","400","50","0","0","0","62","0"
"Арендная ставка, руб.","","","450","550","350","1500","1900"
